log_type,participant_id,keyboard_type,content,sentence_time_in_s,words_per_minute,word_time_in_s
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, be",,25.493757818947007,
word_finished,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt",,26.29386877483638,2.759507
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt d",,26.43345354185188,
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt di",,26.64580328466095,
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die",,26.87293771609168,
word_finished,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die",,26.562690227599287,0.720143
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die A",,26.691196358907,
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die An",,26.89649186531833,
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die A",,26.08907147755886,
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die",,25.669936907573405,
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die E",,25.810345431707663,
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die En",,25.97024874174891,
key_pressed,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Ent",,26.146204674124327,
word_finished,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmutter,",,26.926406135144237,4.118841000000001
sentence_finished,1,auto_complete,"Als ihr Mann für sie das Brüten übernimmt, beschließt die Entenmutter,",27.057085999999998,26.70669951467065,
key_pressed,1,auto_complete,i,,26.454776332593447,
key_pressed,1,auto_complete,in,,26.59687610191299,
word_finished,1,auto_complete,in,,26.486719736653537,0.400082
key_pressed,1,auto_complete,in d,,26.68670176042827,
key_pressed,1,auto_complete,in di,,26.858064996830638,
key_pressed,1,auto_complete,in die,,27.05097682929832,
word_finished,1,auto_complete,in die,,26.92406307925889,0.49884300000000004
key_pressed,1,auto_complete,in die E,,26.877260838217005,
key_pressed,1,auto_complete,in die,,26.394285767796053,
key_pressed,1,auto_complete,in die W,,26.48458256500456,
key_pressed,1,auto_complete,in die We,,26.54344666139492,
key_pressed,1,auto_complete,in die Wel,,26.691481760072236,
word_finished,1,auto_complete,in die Welt,,26.475353798977928,2.051026
key_pressed,1,auto_complete,in die Welt a,,26.22496080636312,
key_pressed,1,auto_complete,in die Welt au,,26.34184464183185,
key_pressed,1,auto_complete,in die Welt aus,,26.48553990681136,
word_finished,1,auto_complete,in die Welt auszuziehen,,28.141882476021475,0.960231
key_pressed,1,auto_complete,in die Welt auszuziehen u,,27.861849519579554,
key_pressed,1,auto_complete,in die Welt auszuziehen un,,27.984105107350175,
key_pressed,1,auto_complete,in die Welt auszuziehen und,,28.160955875923467,
word_finished,1,auto_complete,in die Welt auszuziehen und,,28.066208736727766,0.48816099999999996
key_pressed,1,auto_complete,in die Welt auszuziehen und e,,28.18700425249895,
key_pressed,1,auto_complete,in die Welt auszuziehen und et,,27.74981296110055,
key_pressed,1,auto_complete,in die Welt auszuziehen und etw,,27.84700588669346,
word_finished,1,auto_complete,in die Welt auszuziehen und etwas,,27.64725176191309,2.733572
key_pressed,1,auto_complete,in die Welt auszuziehen und etwas z,,27.64045589799419,
key_pressed,1,auto_complete,in die Welt auszuziehen und etwas zu,,27.791132143818967,
word_finished,1,auto_complete,in die Welt auszuziehen und etwas zu,,27.644171898262204,0.42671000000000003
key_pressed,1,auto_complete,in die Welt auszuziehen und etwas zu w,,27.78727368756139,
key_pressed,1,auto_complete,in die Welt auszuziehen und etwas zu we,,27.936844906222873,
word_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden,",,27.54580925466153,2.6589240000000003
word_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden,",,27.44306754589589,
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, w",,27.59477126804752,
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, wo",,27.697751524780173,
word_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit",,27.898895962284765,1.0899729999999999
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit s",,27.607682757983504,
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit si",,27.726307172376774,
word_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie",,27.591901520693163,0.9041170000000001
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie i",,27.647089542517797,
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ih",,27.69621967081093,
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre",,27.352669507365913,
word_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre",,27.17353059094016,2.3913599999999997
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre K",,26.98549376172153,
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Ki",,27.087413774438467,
word_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder",,27.553260797537398,0.848822
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder b",,27.39523518544828,
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder be",,27.51304973060667,
word_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrucken",,28.843028243185238,1.256405
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrucken k",,28.792066814081267,
key_pressed,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrucken ka",,28.9110061350389,
word_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrucken kann.",,28.641926656135297,1.613091
sentence_finished,1,auto_complete,"in die Welt auszuziehen und etwas zu werden, womit sie ihre Kinder beeindrucken kann.",26.288016,28.34072160200652,
key_pressed,1,auto_complete,D,,28.02671768536233,
key_pressed,1,auto_complete,De,,28.09376958925529,
word_finished,1,auto_complete,Denn,,28.170601938651114,0.9126280000000001
key_pressed,1,auto_complete,Denn s,,28.091370825082578,
key_pressed,1,auto_complete,Denn sc,,28.169282813744502,
key_pressed,1,auto_complete,Denn sch,,28.284746741838326,
word_finished,1,auto_complete,Denn schließlich,,29.31372322627648,1.047642
key_pressed,1,auto_complete,Denn schließlich i,,29.00270917706008,
key_pressed,1,auto_complete,Denn schließlich is,,29.116020513535805,
word_finished,1,auto_complete,Denn schließlich ist,,29.06514641909761,0.6639689999999999
key_pressed,1,auto_complete,Denn schließlich ist s,,29.085155137269677,
key_pressed,1,auto_complete,Denn schließlich ist si,,29.17484442435784,
word_finished,1,auto_complete,Denn schließlich ist sie,,28.96946885214715,1.133306
key_pressed,1,auto_complete,Denn schließlich ist sie n,,28.79164270500495,
key_pressed,1,auto_complete,Denn schließlich ist sie nu,,28.84642534537489,
word_finished,1,auto_complete,Denn schließlich ist sie nur,,28.72705432835316,1.011562
key_pressed,1,auto_complete,Denn schließlich ist sie nur e,,28.764542926832156,
key_pressed,1,auto_complete,Denn schließlich ist sie nur ei,,28.85472840267725,
key_pressed,1,auto_complete,Denn schließlich ist sie nur eine,,28.722267712854705,
word_finished,1,auto_complete,Denn schließlich ist sie nur eine,,28.624774710542717,1.6466889999999998
key_pressed,1,auto_complete,Denn schließlich ist sie nur eine E,,28.363387797219676,
key_pressed,1,auto_complete,Denn schließlich ist sie nur eine En,,28.436222485778497,
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente,",,28.024369028854412,2.282587
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente,",,27.958527290223174,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, u",,27.981142631519365,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, un",,28.05171380192241,
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und",,27.97385993560237,0.880129
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und w",,27.97022048472484,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und wa",,28.007885668499426,
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was",,27.84357705888523,1.256166
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was h",,27.808223637803987,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was ha",,27.89604570166736,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat",,27.913639200818125,
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat",,27.721256781343133,1.143297
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat d",,27.57680706999508,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat di",,27.648309838866023,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",,27.725057993229928,
sentence_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",19.760436,27.612305437066745,0.75279
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",,27.561859832739977,
key_pressed,1,auto_complete, s,,27.55565924841548,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",,27.240043642441353,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",,27.19073807499739,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",,27.096850530912253,
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die",,26.888825844788226,1.8324490000000002
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die s",,26.982245842083334,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die sc",,27.036334985036603,
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon",,26.81715455957891,2.367583
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon z",,26.675599150217515,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu",,26.763081455565892,
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu",,26.689900135905297,0.39757
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu b",,26.75738730191977,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bi",,26.820882796497923,
key_pressed,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bie",,26.90027188838441,
word_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten!",,26.813612746141402,2.032523
sentence_finished,1,auto_complete,"Denn schließlich ist sie nur eine Ente, und was hat die schon zu bieten!",8.686395,26.607504674533896,
key_pressed,1,auto_complete,D,,26.542633834047408,
key_pressed,1,auto_complete,Da,,26.59462425918089,
word_finished,1,auto_complete,Da,,26.54630271502114,0.43808400000000003
key_pressed,1,auto_complete,Da w,,26.534413877545422,
key_pressed,1,auto_complete,Da wä,,26.526823175702454,
word_finished,1,auto_complete,Da wäre,,26.422804819000373,1.7937029999999998
key_pressed,1,auto_complete,Da wäre s,,26.3300973007758,
key_pressed,1,auto_complete,Da wäre si,,26.386133960955267,
word_finished,1,auto_complete,Da wäre sie,,26.28033293443677,1.111746
key_pressed,1,auto_complete,Da wäre sie d,,26.34384613595889,
key_pressed,1,auto_complete,Da wäre sie do,,26.41493360369381,
word_finished,1,auto_complete,Da wäre sie doch,,26.453725633615303,0.920013
key_pressed,1,auto_complete,Da wäre sie doch l,,26.459061157152057,
key_pressed,1,auto_complete,Da wäre sie doch li,,26.517463718241626,
key_pressed,1,auto_complete,Da wäre sie doch lie,,26.593982875848827,
word_finished,1,auto_complete,Da wäre sie doch lieber,,26.78198512352951,0.944283
key_pressed,1,auto_complete,Da wäre sie doch lieber e,,26.680151671721486,
key_pressed,1,auto_complete,Da wäre sie doch lieber ei,,26.69387886383412,
word_finished,1,auto_complete,Da wäre sie doch lieber ein,,26.5669618828436,1.369026
key_pressed,1,auto_complete,Da wäre sie doch lieber ein R,,26.537498091605983,
key_pressed,1,auto_complete,Da wäre sie doch lieber ein Ra,,26.61337407346468,
word_finished,1,auto_complete,Da wäre sie doch lieber ein Rabe!,,26.26424776109154,2.5279979999999997
sentence_finished,1,auto_complete,Da wäre sie doch lieber ein Rabe!,12.792555,26.195910376531486,
key_pressed,1,auto_complete,O,,26.049198548215646,
key_pressed,1,auto_complete,Od,,26.091617805304608,
word_finished,1,auto_complete,Oder,,26.162546002476727,0.877115
key_pressed,1,auto_complete,Oder e,,26.194834670802518,
key_pressed,1,auto_complete,Oder ei,,26.255165510761557,
key_pressed,1,auto_complete,Oder eine,,26.18728092087183,
word_finished,1,auto_complete,Oder eine,,26.107530722316135,1.768013
key_pressed,1,auto_complete,Oder eine K,,26.02936753303012,
key_pressed,1,auto_complete,Oder eine Ka,,26.106059697754826,
word_finished,1,auto_complete,Oder eine Katze!,,25.66095967957232,3.578161
sentence_finished,1,auto_complete,Oder eine Katze!,7.696724000000001,25.589383986856948,
key_pressed,1,auto_complete,O,,25.433844696254013,
key_pressed,1,auto_complete,Od,,25.479618018703288,
word_finished,1,auto_complete,Oder,,25.54268503152645,0.8805870000000001
key_pressed,1,auto_complete,Oder e,,25.561906185809768,
key_pressed,1,auto_complete,Oder eb,,25.592322812456217,
word_finished,1,auto_complete,Oder eben,,25.59964360239385,1.22153
key_pressed,1,auto_complete,Oder eben e,,25.619426647157983,
key_pressed,1,auto_complete,Oder eben ei,,25.68702562815953,
word_finished,1,auto_complete,Oder eben ein,,25.586608537682682,1.1008799999999999
key_pressed,1,auto_complete,Oder eben ein P,,25.57641642824256,
key_pressed,1,auto_complete,Oder eben ein Pi,,25.613338955021405,
word_finished,1,auto_complete,Oder eben ein Pinguin!,,25.74820628301139,1.938534
test_finished,1,auto_complete,Oder eben ein Pinguin!,6.76584,25.677783827511195,
key_pressed,1,auto_complete,G,,74074.07407407407,
key_pressed,1,auto_complete,Gl,,86.14315556736034,
word_finished,1,auto_complete,Glücklich,,83.85399156646245,1.287808
key_pressed,1,auto_complete,Glücklich s,,71.4261905555529,
key_pressed,1,auto_complete,Glücklich se,,68.74631204680165,
key_pressed,1,auto_complete,Glücklich sei,,69.29316639454663,
word_finished,1,auto_complete,Glücklich sein,,57.3558722302353,1.03979
key_pressed,1,auto_complete,Glücklich sein h,,48.16421244202018,
key_pressed,1,auto_complete,Glücklich sein he,,48.73647968825982,
key_pressed,1,auto_complete,Glücklich sein hei,,49.94104615567092,
word_finished,1,auto_complete,Glücklich sein heißt,,48.130808842699146,0.9996959999999999
key_pressed,1,auto_complete,Glücklich sein heißt e,,45.378895867773856,
key_pressed,1,auto_complete,Glücklich sein heißt ei,,45.898983222774156,
word_finished,1,auto_complete,Glücklich sein heißt einen,,40.02406664529149,1.8714979999999999
key_pressed,1,auto_complete,Glücklich sein heißt einen g,,39.301283227836215,
key_pressed,1,auto_complete,Glücklich sein heißt einen gu,,39.768958260092155,
key_pressed,1,auto_complete,Glücklich sein heißt einen gut,,40.43114110157236,
key_pressed,1,auto_complete,Glücklich sein heißt einen gutgu,,37.43356795044864,
key_pressed,1,auto_complete,Glücklich sein heißt einen gutg,,35.40425650952058,
key_pressed,1,auto_complete,Glücklich sein heißt einen gut,,33.449552660477714,
key_pressed,1,auto_complete,Glücklich sein heißt einen gute,,33.50667175747458,
word_finished,1,auto_complete,Glücklich sein heißt einen guten,,30.884007847111658,3.551393
key_pressed,1,auto_complete,Glücklich sein heißt einen guten G,,30.41900075680376,
key_pressed,1,auto_complete,Glücklich sein heißt einen guten Ge,,30.884766192025005,
key_pressed,1,auto_complete,Glücklich sein heißt einen guten Gen,,31.53487617432446,
word_finished,1,auto_complete,Glücklich sein heißt einen guten Genius,,32.44336981966655,1.135534
key_pressed,1,auto_complete,Glücklich sein heißt einen guten Genius h,,32.16900430651057,
key_pressed,1,auto_complete,Glücklich sein heißt einen guten Genius ha,,32.76626458212546,
word_finished,1,auto_complete,Glücklich sein heißt einen guten Genius haben,,33.601812774719946,0.871775
